#	الرمزُ الحالي	الاسمُ المقترحُ domain.resource.action	الفعل	الإدارة	الشاشة	الفاعل	ما يُكتب	الحدث	المستهلك	الأثر	العكس	①معنًى	②alias	③مالك	④مصدر	⑤معالج	⑥عكسٌ ماليّ	⑦دائرية	⑧الكود	حاجب	حالةُ الربط
244	review.block	sales.reversal.suspend	حجبُ اعتماد عقدٍ بملاحظةٍ حرجة	المبيعات والعقود	مراجعة العقود وملاحظاتها	الحوكمة	contract_review · guards	ContractBlocked	المبيعات · الإدارة التنفيذية	الحارسُ يمنع التوقيعَ حتى تُغلق الملاحظةُ الحرجة — والمعالجةُ تُوثَّق بمستندها	إغلاقُ الملاحظة يرفع الحجب	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
245	bridge.link	fleet.bridge.execute	ربطُ كودٍ بمعدة	إدارة الأسطول	جسر ترقيم المعدات	الأسطول	code_bridge	CodeBridged	التشغيل · الصيانة · الموردون · المالية	كلُّ ترميزٍ للمعدة يشير إلى كودٍ واحد · والتعارضُ يُكشف قبل الإدخال · ولا معدةَ بكودين نافذين	فضُّ ربطٍ بمستندٍ وسبب	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
246	name.merge	governance.name.merge	دمجُ مرادفٍ في الاسم المعتمد	الحوكمة والالتزام	سجل الأسماء المعتمدة	الحوكمة	canonical_names · entity_merge	NameMerged	كلُّ الإدارات	السجلاتُ المرتبطةُ بالمرادف تُحوَّل للمعتمد · والمرادفُ يبقى للبحث ولا يُنشئ كيانًا · والتكرارُ يُمنع مستقبلًا	فضُّ دمجٍ بقرارٍ وسجل	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
247	risk.signal.raise	core.risk.submit_signal	رفعُ إشارةِ خطر	RSK	إشارات المخاطر والفرز	أيُّ موظفٍ مخوَّل	risk_signals	RiskSignalRaised	إدارةُ المخاطر	إشارةٌ مسجَّلةٌ تنتظر الفرزَ — ولا تُنشئ خطرًا	سحبُ الإشارةِ قبل الفرز	✔	✔	✘ بلا مالك	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
248	risk.signal.triage	core.risk.execute_signal	فرزُ إشارةِ خطر	RSK	إشارات المخاطر والفرز	محللُ المخاطر	risk_signals · risks	RiskSignalTriaged	الإدارةُ المعنية	الإشارةُ تُهمَل أو تُربط أو تُنشئ خطرًا أو تُصعَّد — بسببٍ مكتوب	إعادةُ الفرزِ بقرارٍ مسبَّب	✔	✔	✘ بلا مالك	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
249	risk.create	core.risk.create	تسجيلُ خطرٍ جديد	RSK	سجل المخاطر المؤسسي	محللُ المخاطر	risks	RiskRegistered	الإدارةُ المالكةُ والمخاطر	خطرٌ مسجَّلٌ بمالكٍ ووحدةٍ وتصنيفٍ — ولا تقييمَ بعد	إلغاءُ التسجيلِ قبل التقييم	✔	✔	✘ بلا مالك	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
250	risk.owner.assign	core.risk.execute_owner	تعيينُ مالكِ الخطر	RSK	ملف الخطر	مديرُ المخاطر	risks	RiskOwnerAssigned	الإدارةُ المالكة	الخطرُ يظهر في مساحةِ مخاطرِ الإدارةِ ومهامِّ مالكه	إعادةُ التعيينِ بقرار	✔	✔	✘ بلا مالك	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
251	risk.assess.inherent	core.risk.execute_assess	تقييمُ الخطرِ المتأصل	RSK	تقييم الخطر ونسخُه التاريخية	مالكُ الخطرِ بمراجعةِ المخاطر	risk_assessments	RiskAssessedInherent	إدارةُ المخاطر	درجةٌ متأصلةٌ بأبعادِ الأثرِ الثمانيةِ محفوظةٌ بتاريخها	تقييمٌ جديدٌ يحفظ السابقَ ولا يمحوه	✔	✘ معنًى بعدةِ رموزٍ بلا alias	✘ بلا مالك	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
252	risk.control.link	core.risk.execute_control	ربطُ ضابطٍ بالخطر	RSK	الضوابط والضوابط الحرجة	مالكُ الضابط	risk_controls	RiskControlLinked	إدارةُ المخاطر	الضابطُ مرتبطٌ — ولا يخفض الدرجةَ قبل إثبات فعاليته	فكُّ الارتباطِ بسبب	✔	✘ معنًى بعدةِ رموزٍ بلا alias	✘ بلا مالك	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
253	risk.control.verify	core.risk.execute_control	التحققُ من ضابطٍ حرج	RSK	التحقق من الضوابط الحرجة	◆ متحقِّقٌ مستقلٌّ غيرُ مالكِ الضابط	risk_verifications · risk_controls	ControlVerified	المخاطرُ والحوكمة	فعاليةُ الضابطِ محكومةٌ بدليلٍ — وتُحدَّث درجةُ الخطرِ المتبقي	تحققٌ جديدٌ يحفظ السابق	✔	✘ معنًى بعدةِ رموزٍ بلا alias	✘ بلا مالك	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
254	risk.control.fail	core.risk.create_control	تسجيلُ فشلِ ضابطٍ حرج	RSK	التحقق من الضوابط الحرجة	المتحقِّقُ أو النظام	risk_controls · risk_escalations	◆ CriticalControlFailed	◆ الرئيسُ التنفيذيُّ والمخاطرُ والإدارةُ المالكة	◆ تصعيدٌ فوريٌّ في اليومِ نفسِه ورفعُ الخطرِ المتبقي	لا يُعكس — يُغلق بإجراءٍ تصحيحيٍّ متحقَّقٍ منه	✔	✔	✘ بلا مالك	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
255	risk.assess.residual	core.risk.execute_assess	تقييمُ الخطرِ المتبقي	RSK	تقييم الخطر ونسخُه التاريخية	مالكُ الخطرِ بتحدي المخاطر	risk_assessments	RiskAssessedResidual	المخاطرُ والإدارةُ المالكة	درجةٌ متبقيةٌ — وعليها يُبنى قرارُ القبولِ ومقارنةُ الشهية	تقييمٌ جديدٌ يحفظ السابق	✔	✘ معنًى بعدةِ رموزٍ بلا alias	✘ بلا مالك	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
256	risk.treatment.plan	core.risk.create_treatment	إنشاءُ خطةِ معالجة	RSK	إجراءات المعالجة	مالكُ الخطر	risk_treatments · work_items	RiskTreatmentPlanned	مسؤولُ التنفيذِ ومساحةُ عمله	إجراءٌ مسنَدٌ بمهلةٍ يظهر في مهامِّ مسؤوله	إلغاءُ الخطةِ بسببٍ مسجَّل	✔	✔	✘ بلا مالك	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
257	risk.treatment.close	core.risk.close_treatment	إغلاقُ إجراءِ معالجة	RSK	إجراءات المعالجة	المتحقِّقُ لا المنفِّذ	risk_treatments	RiskTreatmentClosed	المخاطرُ والإدارةُ المالكة	◆ لا يُغلق بلا دليلِ تنفيذٍ يقبله المتحقِّق	إعادةُ الفتحِ بسبب	✔	✔	✘ بلا مالك	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
258	risk.accept	core.risk.execute_accept	قبولُ خطرٍ متبقٍّ	RSK	القبول والاستثناءات	◆ صاحبُ السلطةِ بحسب الدرجة	risk_acceptances	RiskAccepted	المخاطرُ والرئيسُ عند الحرج	قرارُ قبولٍ موقَّعٌ بمهلةِ مراجعةٍ وضوابطَ معوِّضة	سحبُ القبولِ بقرارٍ من الجهةِ نفسِها أو أعلى	✔	✔	✘ بلا مالك	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
259	risk.escalate	core.risk.execute_escalate	تصعيدُ خطر	RSK	المراجعات والتصعيدات	محرّكُ التصعيدِ أو مديرُ المخاطر	risk_escalations	RiskEscalated	النائبُ أو الرئيسُ بحسب الدرجة	◆ تصعيدٌ آليٌّ بالمصفوفةِ — ولا يملك أحدٌ منعَه	إغلاقُ التصعيدِ بقرارِ الجهةِ المصعَّدِ إليها	✔	✔	✘ بلا مالك	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
260	risk.review	core.risk.review	مراجعةٌ دوريةٌ للخطر	RSK	المراجعات والتصعيدات	محللُ المخاطر	risk_reviews · risk_assessments	RiskReviewed	الإدارةُ المالكة	تقييمٌ محدَّثٌ وقرارُ استمرارٍ أو إغلاقٍ أو تصعيد	مراجعةٌ جديدةٌ تحفظ السابقة	✔	✔	✘ بلا مالك	✔	◐ معلَّقُ الربطِ معلَنٌ	✔ قارئٌ — لا أثرَ يُعكس	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
261	risk.close	core.risk.close	إغلاقُ خطر	RSK	ملف الخطر	◆ صاحبُ السلطةِ بحسب الدرجة	risks · risk_reviews	RiskClosed	المخاطرُ والإدارةُ المالكة	◆ لا يُغلق بلا دليلِ تنفيذٍ وإعادةِ تقييمٍ واعتماد	إعادةُ الفتحِ بحدثٍ جديدٍ أو مراجعة	✔	✔	✘ بلا مالك	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
262	risk.reopen	core.risk.reject	إعادةُ فتحِ خطرٍ مغلق	RSK	ملف الخطر	محللُ المخاطر	risks	RiskReopened	الإدارةُ المالكة	الخطرُ يعود للدورةِ بتقييمٍ جديدٍ يحفظ التاريخَ كلَّه	◆ بلا عكس	✔	✔	✘ بلا مالك	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
263	risk.incident.log	core.risk.create_incident	تسجيلُ واقعة	RSK	الحوادث والوقائع	الموقعُ أو مركزُ البلاغات	risk_incidents	IncidentLogged	المخاطرُ والسلامةُ والإدارةُ المعنية	واقعةٌ مسجَّلةٌ — وإن حققت خطرًا قائمًا أُعيد تقييمُه	تصحيحُ التسجيلِ بمرجعٍ لا حذفًا	✔	✔	✘ بلا مالك	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
264	risk.kri.threshold	core.risk.define_kri	ضبطُ حدِّ مؤشرِ خطر	RSK	مؤشرات المخاطر والضوابط	مديرُ المخاطر	risk_kris	KRIThresholdSet	الإداراتُ المعنية	الحدودُ الجديدةُ تسري على القراءاتِ القادمةِ لا الماضية	إعادةُ الحدِّ السابقِ بقرار	✔	✔	✘ بلا مالك	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
265	risk.appetite.set	core.risk.approve_appetite	اعتمادُ شهيةِ المخاطر	RSK	الشهية وحدود التحمل	◆ الرئيسُ التنفيذيُّ حصرًا	risk_appetite	RiskAppetiteSet	المنصةُ كلُّها	الشهيةُ المعتمدةُ تُغيّر حدودَ التصعيدِ في المجالاتِ كلِّها	اعتمادُ شهيةٍ جديدةٍ يحفظ السابقة	✔	✔	✘ بلا مالك	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
266	risk.taxonomy.define	core.risk.define_taxonomy	تعريفُ تصنيفِ المخاطر	RSK	وحدات المخاطر والتصنيف	مديرُ المخاطر	risk_taxonomy	RiskTaxonomyDefined	المنصةُ كلُّها	التصنيفُ المعتمدُ يحكم تسجيلَ المخاطرِ كلِّها	تعديلُ التصنيفِ بترحيلٍ لا بحذف	✔	✔	✘ بلا مالك	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	نعم	معلَّقُ الربطِ — 228 من 242
